id_cliente;edad;importe_solicitado;duracion_credito;antiguedad_empleado;ingresos;pct_ingreso;tasa_interes;estado_credito;antiguedad_cliente;gastos_ult_12m;limite_credito_tc;operaciones_ult_12m;personas_a_cargo;situacion_vivienda_ALQUILER;situacion_vivienda_HIPOTECA;situacion_vivienda_OTROS;situacion_vivienda_PROPIA;objetivo_credito_EDUCACIÓN;objetivo_credito_INVERSIONES;objetivo_credito_MEJORAS_HOGAR;objetivo_credito_PAGO_DEUDAS;objetivo_credito_PERSONAL;objetivo_credito_SALUD;falta_pago_N;falta_pago_Y;regla_pct_ingresos_ok;estado_civil_CASADO;estado_civil_DESCONOCIDO;estado_civil_DIVORCIADO;estado_civil_SOLTERO;estado_cliente_ACTIVO;estado_cliente_PASIVO;genero_F;genero_M;nivel_educativo_DESCONOCIDO;nivel_educativo_POSGRADO_COMPLETO;nivel_educativo_POSGRADO_INCOMPLETO;nivel_educativo_SECUNDARIO_COMPLETO;nivel_educativo_UNIVERSITARIO_COMPLETO;nivel_educativo_UNIVERSITARIO_INCOMPLETO
757863258.0;22;8000;3;6.0;55000;0.15;11.71;0;38.0;7480.0;2396.0;84.0;4.0;True;False;False;False;False;False;False;False;True;False;True;False;True;False;True;False;False;True;False;True;False;False;False;False;False;True;False
711947358.0;23;8000;4;1.0;55000;0.15;5.42;0;38.0;7716.0;18991.0;83.0;4.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
712157958.0;26;6000;3;2.0;54000;0.11;13.98;1;36.0;4883.0;10908.0;42.0;3.0;False;True;False;False;False;False;True;False;False;False;False;True;True;True;False;False;False;False;True;False;True;False;False;False;True;False;False
814760358.0;23;2000;4;1.0;60000;0.03;11.12;0;48.0;7766.0;14627.0;82.0;3.0;False;False;False;True;False;True;False;False;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;False;True;False
710192283.0;24;14000;2;5.0;60000;0.23;7.51;0;36.0;8686.0;2219.0;91.0;4.0;False;True;False;False;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;True;False;False;False
718977483.0;22;5900;2;6.0;60000;0.1;11.12;0;46.0;7209.0;25736.0;91.0;4.0;False;False;False;True;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
714880533.0;24;8000;2;8.0;55000;0.15;13.8;0;36.0;8669.0;2849.0;99.0;5.0;True;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
712129158.0;23;8000;2;4.0;55000;0.15;9.25;0;36.0;7747.0;7997.0;104.0;0.0;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;False;True
711332883.0;22;7000;3;7.0;60000;0.12;13.61;0;46.0;5294.0;7547.0;73.0;1.0;False;True;False;False;False;True;False;False;False;False;False;True;True;False;False;False;True;False;True;False;True;False;False;False;True;False;False
717696333.0;24;2400;4;6.0;60000;0.04;13.61;0;36.0;5425.0;34516.0;60.0;4.0;False;True;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;True;False;True;True;False;False;False;False;False
709619433.0;22;8000;2;1.0;49000;0.16;6.91;1;44.0;8604.0;34516.0;108.0;2.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;True;False;False;False;False
708881583.0;23;8000;3;7.0;55000;0.15;13.11;0;43.0;8752.0;12458.0;95.0;2.0;True;False;False;False;False;True;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
820587258.0;22;8000;2;4.0;60000;0.13;7.14;0;40.0;8637.0;10677.0;94.0;4.0;False;True;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
768733533.0;25;4000;4;9.0;60000;0.07;6.39;0;47.0;8851.0;2340.0;88.0;5.0;False;False;False;True;False;False;False;False;False;True;True;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;True
779779083.0;24;2600;4;2.0;60000;0.04;11.49;0;26.0;7872.0;23981.0;103.0;3.0;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;True;False;False
720735408.0;23;8000;4;1.0;49161;0.16;13.17;1;30.0;8514.0;6329.0;109.0;4.0;True;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;False;True;False;True;False;False;True;False;False;False;False
714823308.0;25;8000;2;9.0;56000;0.14;5.99;0;35.0;7345.0;15987.0;98.0;3.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;False;True
711577458.0;25;14000;2;8.0;60000;0.23;11.12;0;36.0;8087.0;3244.0;95.0;1.0;False;False;False;True;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;False;True
787539333.0;23;8000;3;7.0;50000;0.16;16.02;1;37.0;7973.0;7298.0;88.0;4.0;True;False;False;False;False;False;False;True;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
716806383.0;22;6000;2;7.0;60000;0.1;10.38;0;40.0;9042.0;28307.0;122.0;4.0;False;True;False;False;False;True;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
812230308.0;23;8000;3;1.0;56000;0.14;10.0;0;42.0;8444.0;2430.0;100.0;2.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
778420383.0;24;8000;3;2.0;56000;0.14;7.51;0;29.0;8609.0;7650.0;109.0;1.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
774012933.0;22;16000;2;0.0;54000;0.3;7.51;1;41.0;9277.0;6443.0;92.0;3.0;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;True;False;True;False;False;False;False;False;False;True
812224983.0;24;4000;2;3.0;60000;0.07;11.86;0;51.0;8037.0;4675.0;100.0;2.0;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
714284358.0;24;7000;2;5.0;60000;0.12;7.14;0;52.0;7037.0;2177.0;82.0;1.0;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;False;True
709530408.0;24;5000;4;9.0;60000;0.08;7.88;0;36.0;8007.0;34516.0;96.0;4.0;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;False;True;False;True;False;False;False;False
750690258.0;23;20000;4;3.0;60000;0.33;7.88;0;39.0;8220.0;2821.0;103.0;2.0;False;True;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
716283108.0;25;8000;2;0.0;57600;0.14;7.66;0;36.0;7986.0;6769.0;88.0;4.0;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;False;True
718528833.0;23;8000;3;3.0;57750;0.14;7.49;0;43.0;8879.0;30172.0;101.0;1.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;True;False;False
718006608.0;23;8000;2;5.0;57996;0.14;7.14;0;36.0;9081.0;7742.0;100.0;5.0;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;False;True
718353633.0;25;3000;3;5.0;60000;0.05;14.59;0;36.0;5547.0;34516.0;75.0;1.0;False;True;False;False;False;False;True;False;False;False;False;True;True;False;True;False;False;False;True;False;True;False;False;True;False;False;False
710569233.0;25;12000;2;9.0;60000;0.2;10.99;0;35.0;9185.0;11814.0;100.0;3.0;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;True;False;False;False;False;False
779293308.0;25;1400;3;9.0;60000;0.02;14.22;0;33.0;8305.0;25653.0;103.0;4.0;False;False;False;True;False;False;True;False;False;False;False;True;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
718276758.0;24;8000;2;8.0;52000;0.15;13.99;1;40.0;8226.0;4705.0;97.0;1.0;True;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
718694658.0;23;8000;4;4.0;58000;0.14;10.37;0;32.0;7523.0;28687.0;90.0;4.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;True;False;False;False;False;False
712654233.0;22;8000;3;0.0;52000;0.15;15.58;1;27.0;8327.0;19150.0;85.0;3.0;True;False;False;False;False;True;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;True;False;False
808279158.0;25;25000;3;8.0;60000;0.42;10.99;0;46.0;8914.0;11765.0;99.0;3.0;False;False;False;True;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;True;False
780497958.0;24;8000;2;4.0;58033;0.14;10.62;0;28.0;7996.0;16627.0;99.0;3.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;True;False;True;False;False;True;False;False;False;True;False;False
715519983.0;22;14000;2;6.0;60000;0.23;7.88;0;34.0;8751.0;13553.0;94.0;2.0;False;False;False;True;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;True;False;False;False
823648983.0;21;6000;4;2.0;60000;0.1;10.62;0;54.0;7960.0;5182.0;112.0;1.0;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;False;True
712009083.0;22;8000;3;2.0;60000;0.13;13.49;0;36.0;8980.0;8290.0;93.0;3.0;True;False;False;False;False;False;False;True;False;False;True;False;True;False;True;False;False;True;False;False;True;True;False;False;False;False;False
720522633.0;22;8000;4;2.0;60000;0.13;10.0;0;36.0;8150.0;16199.0;106.0;3.0;True;False;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
713071383.0;25;8000;2;1.0;60000;0.13;5.42;0;36.0;8554.0;3723.0;99.0;1.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;True;False;False;False;False;False
712938258.0;25;8000;3;6.0;60000;0.13;9.63;0;32.0;8328.0;12695.0;94.0;2.0;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
709046958.0;25;8000;4;3.0;60000;0.13;11.86;0;39.0;9059.0;30379.0;100.0;2.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;False;True;True;False;False;False;False;False
708748833.0;23;13000;4;3.0;60000;0.22;7.88;0;25.0;8920.0;9875.0;105.0;3.0;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
711364233.0;26;8000;4;2.0;60000;0.13;13.61;0;26.0;8888.0;34516.0;104.0;4.0;True;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;True;False;False;True;True;False;False;False;False;False
719071158.0;22;8000;2;6.0;60000;0.13;14.72;0;38.0;3901.0;34516.0;54.0;0.0;True;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;True;False;False;False;False;False;True;False
712645908.0;25;8000;4;1.0;54000;0.15;11.49;1;37.0;8804.0;2600.0;111.0;2.0;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;True;False;False
708428958.0;23;8000;3;3.0;60000;0.13;10.25;0;33.0;9179.0;34516.0;113.0;2.0;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;True;False;False;False;False;False
719714658.0;22;8000;2;6.0;60000;0.13;7.88;0;43.0;5272.0;12218.0;62.0;0.0;True;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;False
719180958.0;22;8000;3;4.0;54000;0.15;13.48;1;39.0;9105.0;21754.0;104.0;2.0;True;False;False;False;True;False;False;False;False;False;False;True;True;False;False;True;False;True;False;True;False;False;False;False;False;False;True
720874983.0;22;3000;4;4.0;60000;0.05;6.76;0;37.0;8736.0;34516.0;97.0;3.0;False;True;False;False;False;True;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
823848183.0;25;8400;2;7.0;54000;0.16;14.59;1;35.0;8438.0;15987.0;92.0;1.0;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;True;False;True;False;True;False;False;False;False;False
789529158.0;24;8000;3;3.0;60000;0.13;14.59;0;36.0;8553.0;2946.0;88.0;4.0;True;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;True;False;False;True;False;False;False;True;False;False
783121008.0;23;8000;3;2.0;60000;0.13;8.94;0;49.0;8285.0;12094.0;106.0;0.0;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;True;False
708500883.0;23;8000;3;0.0;60000;0.13;11.14;0;40.0;8379.0;17812.0;106.0;2.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;False;True
811965558.0;21;12000;3;4.0;60000;0.2;11.36;0;41.0;9406.0;13743.0;106.0;4.0;False;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;False;False;True
714383583.0;23;4000;3;5.0;60000;0.07;7.14;0;36.0;8646.0;23981.0;97.0;2.0;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;True;False;True;False;True;False;False;False;False;False
809425533.0;21;8000;3;2.0;60000;0.13;11.26;0;40.0;8097.0;15785.0;105.0;2.0;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;True;False;False;False;False;False;False;True
780200208.0;23;8000;4;1.0;60000;0.13;12.21;0;29.0;8777.0;11135.0;112.0;2.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;True;False;False;False;False;False
711458583.0;22;8000;3;6.0;60000;0.13;11.14;0;35.0;8582.0;34516.0;106.0;2.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
716858433.0;23;8000;2;7.0;60228;0.13;12.98;0;32.0;5372.0;3015.0;75.0;4.0;True;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;True;False;True;True;False;False;False;False;False;True;False
826451433.0;23;8000;4;2.0;60400;0.13;9.25;0;38.0;8502.0;34516.0;103.0;4.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
709019283.0;23;10750;3;7.0;60000;0.18;7.88;0;39.0;7867.0;5660.0;100.0;1.0;False;True;False;False;True;False;False;False;False;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
714052158.0;23;8000;2;3.0;61000;0.13;13.22;0;39.0;5366.0;11714.0;68.0;2.0;True;False;False;False;False;True;False;False;False;False;False;True;True;True;False;False;False;False;True;False;True;False;False;False;True;False;False
710814633.0;22;8000;4;5.0;55000;0.15;15.31;1;31.0;8888.0;20734.0;103.0;2.0;True;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True
775267158.0;24;8000;2;2.0;55000;0.15;14.61;1;37.0;8785.0;2476.0;111.0;3.0;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;True;False;False;False;False;False;True;False
720178158.0;22;3250;4;3.0;60000;0.05;12.73;0;37.0;5537.0;7552.0;63.0;4.0;False;True;False;False;False;False;False;False;False;True;False;True;True;False;True;False;False;False;True;True;False;False;False;False;True;False;False
710958933.0;22;12500;2;5.0;60000;0.21;13.11;0;35.0;4866.0;6080.0;56.0;3.0;False;True;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;True;False;True;False;False;False;False;True;False
712268808.0;25;8000;4;9.0;61440;0.13;10.36;0;36.0;8765.0;34516.0;105.0;4.0;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;False;True;False
720698883.0;26;8000;4;2.0;55700;0.14;13.49;1;38.0;5524.0;28605.0;67.0;1.0;True;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;False;True;False;True;False;False;False;True;False;False
